zone,year,month,hours_in_month,price_eur_mwh,temp_c,flow_denmark_gw,flow_finland_gw,flow_germany_gw,flow_lithuania_gw,flow_norway_gw,flow_poland_gw,flow_sum_gw,cross_border_trading_mw,nuclear_mw,fossil_gas_mw,hydro_reservoir_mw,other_mw,wind_onshore_mw,solar_mw,load_mw,residual_load_mw,renewable_share_load_pct,renewable_share_generation_pct,conventional_thermal_power_net_gwh,electricity_gas_heat_and_water_plants_gwh,hydro_power_including_pump_power_net_gwh,losses_gwh,mining_and_manufacturing_gwh,nuclear_power_condensing_net_gwh,other_residential_sector_services_etc_gwh,railways_trams_and_bus_traffic_gwh,solar_power_on_grid_gwh,total_production_gwh,total_usage_gwh,wind_power_gwh,net_position_gwh
SE3,2024,1,732,71.67974043715842,-4.739071038251367,-0.1088060109289618,-1.1366188524590162,-0.08500956284153004,-0.6476407103825143,-0.5687459016393445,-0.15361748633879774,-2.7003278688524586,-2878.1752732240434,6197.3005464480875,0.6872950819672126,8956.331967213113,1099.3352459016392,6363.378278688525,9.53456284153005,20351.271857923497,13978.360928961747,75.74658469945354,67.52650273224043,820.0,347.0,1012.0,554.0,2296.0,4609.0,6123.0,204.0,18.0,7705.0,9523.0,1245.0,-1818.0
SE3,2024,2,682,46.29206744868038,-1.1617302052785916,-0.7719457478005867,-0.7444120234604105,-0.26127272727272716,-0.6967228739002937,-0.7158651026392959,-0.40207184750733116,-3.5922155425219935,-3627.183137829911,6678.275366568914,0.4126099706744867,8663.473607038126,962.4020527859237,5609.355278592374,32.11202346041059,18900.856304985336,13259.38914956012,76.10014662756599,65.03123167155425,645.0,294.0,996.0,476.0,2201.0,4652.0,5044.0,187.0,47.0,7285.0,8202.0,945.0,-917.0
SE3,2024,3,728,52.52642857142858,1.4329670329670323,-0.9571002747252744,-1.457945054945055,-0.268888736263736,-0.4927225274725275,-0.4097335164835166,-0.35703296703296683,-3.9434217032967034,-4082.440659340658,6469.303571428572,0.36978021978021974,8819.485576923074,1092.354258241758,3690.651510989012,119.10892857142852,16756.899725274725,12947.137637362637,75.42239010989009,62.17472527472527,772.0,273.0,1184.0,442.0,2241.0,4819.0,4820.0,186.0,149.0,7763.0,7962.0,840.0,-199.0
SE3,2024,4,706,49.01824362606232,3.5688385269121805,-0.5726458923512746,-1.264888101983003,-0.14614447592067986,-0.46576487252124643,-0.3661048158640229,-0.28206515580736524,-3.097541076487251,-3193.4797450424926,5282.022662889518,0.32351274787535406,7643.592776203966,945.054532577904,3822.168980169971,216.88711048158638,15316.327195467422,11277.269971671387,76.80481586402266,65.14192634560906,643.0,238.0,1203.0,382.0,2176.0,3797.0,4204.0,169.0,225.0,6739.0,7169.0,871.0,-430.0
SE3,2024,5,729,20.456063100137175,13.397393689986284,-1.1288737997256515,-0.9590576131687246,-0.3837462277091905,-0.48909327846364864,-0.9219958847736626,-0.3611646090534976,-4.243792866941016,-4414.257750342934,4775.639231824417,0.7717421124828533,7676.177091906719,630.5159122085049,2851.993689986282,459.1080932784637,12507.448559670782,9196.345816186558,88.39711934156382,66.7744855967078,377.0,148.0,1008.0,325.0,2155.0,3558.0,3330.0,156.0,489.0,6025.0,6114.0,594.0,-89.0
SE3,2024,6,708,24.375197740113006,15.50028248587571,-1.0360790960451975,-0.27434463276836174,-0.24773022598870048,-0.6602457627118646,-0.7625861581920905,-0.41238418079096006,-3.3933234463276825,-2742.4009887005654,4817.822033898305,0.467231638418079,6022.930225988699,468.17118644067807,3026.218361581921,457.67104519774006,11903.898305084746,8420.00847457627,80.12401129943501,63.99774011299434,323.0,135.0,699.0,323.0,2059.0,3482.0,2952.0,145.0,421.0,5582.0,5614.0,656.0,-32.0
SE3,2024,7,724,18.048480662983415,16.86809392265193,-1.2152651933701661,-0.031048342541436517,-0.34184116022099453,-0.6951395027624315,-0.9811616022099449,-0.4755828729281755,-3.739918508287293,-3791.7691988950255,4883.2430939226515,0.4824585635359119,5921.720718232045,431.242955801105,2796.133977900554,409.6621546961327,11216.841160220994,8011.043508287292,81.78563535911599,63.0515193370166,310.0,123.0,1015.0,311.0,1868.0,3639.0,2906.0,143.0,383.0,5964.0,5352.0,616.0,612.0
SE3,2024,8,718,7.563899721448469,16.72994428969359,-1.1612325905292473,-0.773292479108635,-0.3665807799442895,-0.6924944289693592,-1.47474651810585,-0.2763440111420615,-4.7446685236768795,-4816.922284122564,5823.561977715877,0.9543175487465179,5743.542896935932,375.1147632311978,3989.807938718665,393.9668523676878,11974.111420612813,7590.339832869081,84.86643454038996,61.77785515320334,285.0,148.0,827.0,316.0,2079.0,4331.0,3089.0,144.0,352.0,6591.0,5776.0,795.0,815.0
SE3,2024,9,703,14.662617354196303,12.257325746799433,-1.1801792318634416,-0.6780227596017067,-0.13787339971550494,-0.6283172119487916,-1.0571977240398296,0.0,-3.681551920341393,-3711.4802275960174,4685.931721194879,0.5975817923186345,7062.993883357043,300.73869132290184,3775.6341394025617,284.02403982930286,12840.058321479373,8780.401849217635,86.9570412517781,68.8530583214794,267.0,184.0,902.0,300.0,2058.0,3393.0,3241.0,153.0,276.0,5371.0,5935.0,533.0,-564.0
SE3,2024,10,730,21.695636986301363,7.566164383561648,-1.4460904109589041,-0.5390054794520547,-0.37452191780821903,-0.48531095890410964,-1.3092999999999997,-0.046268493150684924,-4.200380821917809,-4168.765890410959,5345.578219178083,0.4889041095890414,7055.2135616438345,368.43726027397275,5249.659726027398,110.25547945205476,14412.075342465754,9052.161780821916,86.48547945205483,68.3549315068493,319.0,238.0,911.0,365.0,2073.0,3992.0,3941.0,168.0,147.0,6287.0,6785.0,918.0,-498.0
SE3,2024,11,713,58.28178120617111,1.9688639551192142,-1.3196605890603088,-0.7090687237026649,-0.4330785413744736,-0.5726185133239837,-0.7487391304347828,-0.41718513323983153,-4.200461430575037,-4238.09929873773,5677.410939691445,0.48316970546984717,7842.140182328192,722.2340813464235,6277.853997194951,30.615147265077102,16661.074333800843,10352.602805049091,85.46072931276292,68.64810659186537,599.0,272.0,891.0,469.0,2011.0,4104.0,4803.0,184.0,82.0,6780.0,7739.0,1103.0,-959.0
SE3,2024,12,728,51.1132692307693,0.1313186813186815,-1.4763502747252748,-0.5061263736263736,-0.5156923076923065,-0.6010439560439568,-0.7018296703296699,-0.41947527472527446,-4.220509615384617,-4225.014423076923,5798.729395604396,0.7835164835164835,7476.687087912085,782.7420329670329,7474.375824175828,8.18530219780221,17565.821428571428,10083.259752747246,85.90521978021977,69.27225274725276,657.0,323.0,904.0,523.0,2100.0,4330.0,5163.0,188.0,21.0,7260.0,8298.0,1347.0,-1038.0
SE3,2025,1,724,55.6892403314917,-0.8526243093922654,-1.4366685082872928,-0.7153093922651932,-0.43103729281767983,-0.5660400552486191,-0.18997790055248617,-0.424037292817679,-3.763081491712709,-4079.5523480662964,5801.723895027624,0.7756906077348056,9301.182458563533,874.1026243093924,6247.7232044198945,16.08743093922653,18920.31077348066,12656.497099447512,82.63038674033149,69.80400552486185,727.0,347.0,1083.0,546.0,2132.0,4332.0,5544.0,199.0,25.0,7392.0,8768.0,1225.0,-1376.0
SE3,2025,2,663,68.2876923076923,-2.2399698340874807,-1.506995475113122,-1.0332262443438913,-0.38072699849170477,-0.6028687782805433,0.028521870286576302,-0.5399079939668165,-4.035242835595777,-4244.427300150829,6789.365007541478,0.6369532428355961,9661.84660633484,1079.2825037707391,5002.39140271493,64.90346907993968,18957.3604826546,13890.068325791857,78.09260935143286,65.09562594268476,754.0,307.0,1033.0,502.0,1949.0,4577.0,5205.0,183.0,106.0,7188.0,8146.0,718.0,-958.0
SE3,2025,3,738,46.47619241192409,2.9776422764227655,-1.5242628726287266,-1.5520000000000003,-0.3023116531165314,-0.4600907859078592,-0.6063102981029812,-0.36932249322493155,-4.814399728997291,-4895.081029810299,6266.75081300813,0.8945799457994578,7786.292682926832,837.909214092141,5687.604471544715,230.50542005420056,16414.783197831977,10496.671951219512,83.78008130081301,65.57493224932254,666.0,261.0,1052.0,440.0,2102.0,4674.0,4877.0,184.0,303.0,7848.0,7864.0,1153.0,-16.0
SE3,2025,4,715,34.24539860139859,6.474265734265734,-1.426360839160839,-1.8104559440559445,-0.35838321678321666,-0.38761538461538453,-0.02914825174825173,-0.3614055944055942,-4.373338461538463,-4621.598181818182,5395.53986013986,0.9668531468531465,7690.857342657343,733.36951048951,4000.1299300699293,386.10335664335673,14225.351048951048,9839.1158041958,85.32573426573427,66.1674125874126,497.0,195.0,733.0,387.0,1972.0,3898.0,3917.0,162.0,390.0,6259.0,6633.0,742.0,-374.0
SE3,2025,5,737,39.510502035278144,8.83459972862958,-1.2128127544097693,-0.9431221166892813,-0.17593215739484397,-0.3917611940298508,-0.1522306648575305,-0.2598032564450475,-3.135655359565807,-3326.7830393487106,4447.935549525102,2.4103120759837178,5801.688059701493,612.8820895522388,4404.067028493892,447.7701492537313,12909.782903663501,8057.949253731342,82.90556309362285,67.51709633649926,447.0,183.0,430.0,352.0,1881.0,3328.0,3667.0,159.0,414.0,5552.0,6243.0,933.0,-691.0
SE3,2025,6,711,20.889859353023898,14.236286919831226,-1.2576244725738397,-0.8257468354430378,-0.2626469760900141,-0.21981997187060467,-0.13129817158931084,-0.33342756680731334,-3.030708860759494,-3250.921237693389,4478.367088607595,3.0932489451476815,5755.646694796061,369.3447257383967,3657.8859353023913,523.963853727145,12235.587904360056,8053.736849507736,81.59578059071731,66.94978902953586,281.0,142.0,410.0,335.0,1962.0,3233.0,3051.0,168.0,446.0,5236.0,5658.0,865.0,-422.0
SE3,2025,7,736,32.943165760869576,18.216440217391305,-1.447047554347826,-1.1561956521739127,-0.4861385869565213,-0.2924103260869564,-0.5013315217391305,-0.5085625000000007,-4.391745923913042,-4497.515217391302,4391.704891304347,2.8373641304347816,8032.851358695654,342.5139945652175,2071.3005434782604,501.5279891304348,11436.682065217392,8863.852853260865,92.97010869565213,69.03138586956524,270.0,128.0,728.0,347.0,1640.0,3285.0,3098.0,143.0,440.0,5238.0,5357.0,515.0,-119.0
SE3,2025,8,741,43.56327935222671,14.436032388663968,-0.8585384615384613,-1.3487287449392709,-0.19078272604588392,-0.39132658569500656,-0.24455195681511466,-0.22217813765182173,-3.256217273954117,-3441.0844804318494,3748.063832658569,2.6968960863697693,6896.731578947371,346.3686909581647,3571.8209176788127,451.2371120107964,12162.834008097167,8139.775303643727,90.41470985155196,72.56707152496628,316.0,151.0,790.0,348.0,1909.0,2814.0,3267.0,162.0,399.0,5023.0,5836.0,705.0,-813.0
SE3,2025,9,712,47.78608146067417,13.307162921348315,-0.45419522471910123,-1.070473314606742,-0.2693019662921346,-0.5257162921348314,-0.5211797752808989,-0.07908286516853934,-2.91998595505618,-3025.398735955056,3859.4676966292136,2.191432584269663,7144.991292134832,357.03918539325855,3648.865168539327,327.8271067415732,12860.366573033707,8883.674719101125,86.85070224719101,72.40323033707865,304.0,148.0,839.0,332.0,1874.0,2800.0,3364.0,150.0,248.0,4916.0,5868.0,725.0,-952.0
SE3,2025,10,544,55.568849264705875,6.568933823529413,-0.7154551470588233,-0.569389705882353,-0.14268216911764692,-0.409454779411765,-0.8849005514705884,-0.3873045955882355,-3.109343750000002,-3199.8577205882357,4367.498529411765,2.6374999999999997,7906.66507352941,595.8977941176471,4262.037499999999,103.69613970588233,14389.47794117647,10023.74044117647,85.70073529411766,71.05441176470588,447.0,198.0,983.0,401.0,1937.0,3271.0,4111.0,170.0,119.0,5716.0,6817.0,896.0,-1101.0
SE3,2025,11,719,63.224276634214185,2.6356050069541017,-1.2066847009735748,-1.2577141863699586,-0.14897079276773253,-0.6205848400556332,-0.3869799721835883,-0.4906357440890127,-4.111706675938807,-4126.119749652295,5700.933796940195,1.2200278164116833,9040.359666203058,857.7815020862307,4710.026147426984,29.379137691237823,16480.930458970794,11741.524756606399,84.72044506258695,67.60945757997219,658.0,259.0,1114.0,444.0,1874.0,4123.0,4875.0,182.0,34.0,6985.0,7633.0,1056.0,-648.0
SE3,2025,12,738,47.58032520325203,2.395257452574525,-1.5821376693766926,-1.373907317073171,-0.185865718157181,-0.47238956639566393,-1.0224578590785907,-0.5481199186991876,-5.18493455284553,-5334.562737127371,5961.36029810298,1.0914634146341466,9226.926693766938,971.7833333333332,5805.723441734416,10.597154471544702,17025.10162601626,11208.780758807587,88.85027100271,68.29986449864502,749.0,274.0,1152.0,477.0,1936.0,4452.0,5168.0,185.0,19.0,7619.0,8039.0,1247.0,-420.0
SE4,2021,1,733,49.76469304229196,0.2803547066848567,-0.23513778990450207,-1.621424283765348,-0.2339045020463845,-0.40318281036834913,1.302616643929059,-0.3379768076398362,-1.5289631650750342,-1871.1586630286502,6771.918144611187,0.0,10981.015006821282,1492.4297407912688,2276.893587994543,0.0,20344.0068212824,18067.11323328786,65.44638472032747,61.40572987721687,343.0,73.0,171.0,171.0,621.0,0.0,1845.0,28.0,4.0,842.0,2738.0,324.0,-1896.0
SE4,2021,2,665,53.929609022556384,-0.5927819548872181,0.41498345864661657,-1.845031578947368,0.028676691729323293,-0.4863654135338345,0.5378917293233082,-0.3919654135338343,-1.7416781954887217,-2097.278947368421,6967.013533834586,0.0,10291.448120300753,1445.8962406015037,3366.0496240601506,0.0,20675.48872180451,17309.43909774436,66.80375939849627,61.64075187969928,302.0,63.0,127.0,164.0,578.0,0.0,1775.0,28.0,11.0,801.0,2608.0,361.0,-1807.0
SE4,2021,3,733,45.097653478854035,3.936971350613917,-0.5391800818553889,-1.6072987721691678,-0.18097544338335603,-0.3021691678035469,-0.22618826739427003,-0.4784897680763978,-3.3341446111869035,-3480.5826739427007,6838.158253751705,0.0,8584.237380627557,1223.7639836289222,3949.5525238744885,0.0,17698.095497953615,13748.542974079126,71.18635743519783,60.65115961800817,284.0,58.0,133.0,151.0,646.0,0.0,1578.0,27.0,23.0,805.0,2460.0,365.0,-1655.0
SE4,2021,4,712,42.41575842696632,6.234971910112359,-0.6875702247191008,-1.7470716292134831,-0.4391390449438203,-0.2646811797752809,-0.6175196629213484,-0.4756011235955049,-4.2315491573033714,-4413.344382022473,6902.425561797752,0.0,8166.900280898876,1082.3244382022472,3696.0294943820227,0.0,16027.47191011236,12331.442415730337,74.1740168539326,59.54915730337078,221.0,47.0,112.0,133.0,593.0,0.0,1341.0,24.0,39.0,764.0,2138.0,392.0,-1374.0
SE4,2021,5,736,47.71176630434784,10.655163043478263,-0.6361956521739127,-1.4666467391304345,-0.2175067934782611,-0.1884347826086956,0.3425529891304348,-0.35349728260869595,-2.5197282608695644,-2769.3868206521747,5117.972826086957,0.0,8473.664402173914,828.9008152173913,2000.5584239130435,0.0,14201.679347826086,12201.120923913044,74.19687499999999,63.95258152173913,149.0,35.0,108.0,105.0,631.0,0.0,1082.0,23.0,38.0,521.0,1876.0,226.0,-1355.0
SE4,2021,6,710,73.09454929577466,17.59211267605634,-0.5736478873239436,-1.698576056338028,-0.07557464788732389,-0.21651126760563377,0.5221901408450702,-0.27464366197183077,-2.3167000000000013,-2569.7187323943667,4629.484507042253,0.0,7495.621126760563,578.6014084507042,1878.8267605633803,0.0,12702.519718309859,10823.692957746478,73.98760563380281,64.11112676056338,146.0,31.0,58.0,81.0,607.0,0.0,897.0,21.0,50.0,454.0,1637.0,200.0,-1183.0
SE4,2021,7,733,68.02650750341063,19.635470668485663,-0.7970272851296041,-2.1257980900409263,-0.18541746248294658,-0.5441746248294682,0.7993356070941334,-0.3044597544338328,-3.1575047748976814,-3284.2222373806267,4659.06275579809,0.0,7382.821282401092,515.6944065484311,2048.605729877217,0.0,11922.758526603002,9874.152796725784,79.52824010914054,64.42114597544337,153.0,28.0,39.0,88.0,532.0,0.0,915.0,21.0,47.0,458.0,1584.0,219.0,-1126.0
SE4,2021,8,736,83.77667119565221,16.019972826086956,-0.1455978260869565,-1.7116902173913047,-0.03225951086956524,-0.46127038043478275,0.04916847826086957,-0.29771059782608694,-2.5993464673913045,-2773.326902173914,4297.524456521739,0.0,7423.934782608696,508.5720108695652,2474.009510869565,0.0,12499.046195652174,10025.036684782608,79.259375,66.9686141304348,162.0,30.0,53.0,91.0,576.0,0.0,962.0,21.0,44.0,577.0,1680.0,318.0,-1103.0
SE4,2021,9,707,120.61282885431395,14.677369165487978,-0.8848953323903819,-1.661687411598303,-0.17699434229137187,-0.2153026874115983,0.4193224893917965,-0.16630975954738325,-2.685831683168316,-2787.277793493637,5167.288543140028,0.0,7000.704384724187,775.4172560113154,2955.0254596888262,0.0,13556.657708628005,10601.63224893918,73.73663366336632,62.511173974540306,239.0,31.0,59.0,93.0,580.0,0.0,1032.0,22.0,33.0,620.0,1758.0,289.0,-1138.0
SE4,2021,10,735,86.44897959183672,10.598775510204081,-1.0300068027210885,-1.160333333333333,-0.40539727891156446,-0.5624421768707479,-0.23452108843537423,-0.5401863945578234,-3.9328353741496613,-4026.059183673469,5891.144217687075,0.0,7272.975510204082,852.3768707482993,4287.238095238095,0.0,14734.810884353741,10447.572789115646,79.0274829931973,63.04748299319729,248.0,36.0,117.0,136.0,584.0,0.0,1267.0,25.0,20.0,847.0,2048.0,462.0,-1201.0
SE4,2021,11,707,111.76592644978786,6.551768033946252,-0.9154568599717112,-1.750882602545969,-0.4697807637906649,-0.454193776520509,0.24842149929278645,-0.45332814710042385,-3.7951173974540326,-3892.94441301273,6923.261669024046,0.0,8745.31117397454,1243.2913719943424,3823.4823196605375,0.0,17192.263083451202,13368.780763790664,73.89137199434231,60.421923620933526,302.0,50.0,158.0,141.0,598.0,0.0,1416.0,27.0,8.0,888.0,2232.0,420.0,-1344.0
SE4,2021,12,733,181.9347885402455,1.1765347885402453,-0.4314461118690315,-1.7792810368349252,-0.25839563437926316,-0.47830968622100956,0.6759645293315144,-0.33499590723055916,-2.60631377899045,-2696.952660300136,6781.177353342428,3.98949522510232,9900.272578444747,1743.2309686221006,3837.1347885402465,1.996043656207367,19791.63165075034,15952.500272851295,70.15416098226466,61.62305593451566,402.0,62.0,170.0,171.0,606.0,0.0,1830.0,31.0,4.0,1024.0,2700.0,448.0,-1676.0
SE4,2022,1,732,106.60122950819672,3.5079234972677598,-0.5800546448087434,-1.8571885245901638,-0.3800928961748633,-0.6427896174863392,0.3102773224043715,-0.4484726775956287,-3.5982704918032784,-3662.2140710382505,6708.523224043716,0.16352459016393422,8356.738934426232,1469.8028688524594,5699.57199453552,5.593169398907103,19010.74043715847,13305.575136612018,74.28073770491805,63.07267759562839,355.0,57.0,168.0,160.0,578.0,0.0,1707.0,28.0,12.0,1171.0,2530.0,636.0,-1359.0
SE4,2022,2,663,79.36229260935141,3.567420814479639,-0.583755656108597,-1.813419306184012,-0.3402277526395168,-0.595512820512821,-0.04067269984917043,-0.319695324283559,-3.693310708898943,-3774.158069381599,6519.907993966817,2.840573152337857,9014.418702865762,1316.6671191553546,5351.625490196078,21.60573152337859,18973.262443438914,13600.032126696831,76.34856711915535,64.67466063348417,301.0,54.0,180.0,137.0,543.0,0.0,1513.0,25.0,21.0,1128.0,2272.0,626.0,-1144.0
SE4,2022,3,732,145.59677595628418,3.5905737704918037,-1.3076857923497271,-1.215087431693989,-0.49951502732240405,-0.5007076502732241,0.07413797814207661,-0.5025327868852456,-3.951378415300546,-3977.853415300546,6946.461065573771,0.12909836065573757,8166.117349726776,1366.8650273224039,4292.658196721311,87.06024590163932,17295.16393442623,12926.917213114752,72.88818306010931,60.044330601092895,355.0,50.0,173.0,145.0,582.0,0.0,1570.0,29.0,68.0,927.0,2376.0,331.0,-1449.0
SE4,2022,4,712,110.02495786516856,6.730337078651688,-0.74364606741573,-1.068134831460674,-0.3040674157303368,-0.41789325842696634,-0.37636657303370774,-0.43123033707865127,-3.34130617977528,-3407.7630617977525,6296.4644662921355,0.22542134831460706,8049.6129213483155,1175.7609550561795,3091.7453651685396,126.17275280898875,15665.61095505618,12447.686516853939,72.14452247191012,59.98778089887643,257.0,37.0,132.0,115.0,527.0,0.0,1335.0,24.0,72.0,854.0,2038.0,393.0,-1184.0
SE4,2022,5,733,132.9969986357435,11.94665757162346,-1.1186452933151434,-1.4551418826739422,-0.3404679399727147,-0.484388813096862,0.08969713506139125,-0.4545634379263298,-3.7634611186903126,-3884.8518417462474,5086.254433833561,0.15907230559345198,7033.160027285131,869.7979536152797,3659.749931787176,168.30341064120054,13348.99045020464,9520.937653478855,81.66944065484316,64.43151432469304,237.0,25.0,67.0,103.0,547.0,0.0,1104.0,23.0,80.0,746.0,1802.0,362.0,-1056.0
SE4,2022,6,710,170.2452112676056,16.176056338028175,-1.1646535211267606,-2.076487323943662,-0.2735507042253517,-0.5976253521126763,0.8386112676056338,-0.4434563380281691,-3.71712676056338,-3819.3185915492945,5103.383802816901,0.17380281690140864,7485.304507042254,559.6132394366192,2552.1216901408443,196.5692957746479,12627.80985915493,9879.1176056338,81.72732394366197,64.29718309859156,211.0,23.0,46.0,98.0,537.0,0.0,962.0,22.0,81.0,581.0,1642.0,243.0,-1061.0
SE4,2022,7,726,115.90742424242427,17.551652892561986,-1.579348484848485,-2.3470564738292015,-0.43864187327823684,-0.7045771349862264,0.23622038567493117,-0.5755716253443532,-5.40888292011019,-5397.643801652893,5509.679752066115,0.1454545454545458,7606.388567493111,453.32327823691446,3017.678099173554,189.06790633608807,11808.067493112947,8601.32245179063,92.08526170798899,64.40688705234159,176.0,24.0,28.0,112.0,502.0,0.0,909.0,21.0,91.0,650.0,1568.0,355.0,-918.0
SE4,2022,8,738,290.09295392953936,18.73062330623307,-1.3284932249322483,-2.0234119241192414,-0.42685501355013533,-0.6830582655826564,0.30545392953929523,-0.5762940379403801,-4.732672086720868,-4714.660975609759,5702.765582655827,1.4775067750677564,7797.0939024390245,494.340921409214,2545.1201897018977,170.07913279132794,12344.750677506776,9629.550135501357,85.70176151761518,62.78983739837395,237.0,26.0,20.0,108.0,525.0,0.0,986.0,22.0,92.0,551.0,1667.0,202.0,-1116.0
SE4,2022,9,709,222.46665726375178,13.144569816643159,-0.4898293370944994,-1.4042101551480966,-0.3661918194640336,-0.6251607898448515,-0.4404682651622002,-0.20354866008462608,-3.5294217207334277,-3434.3232722143853,4676.901269393512,0.8458392101551485,7937.0506346967595,671.1480959097322,2761.57461212976,103.4403385049365,13057.93370944993,10192.921579689702,82.97559943582507,66.78349788434416,244.0,27.0,18.0,89.0,507.0,0.0,1012.0,22.0,69.0,678.0,1657.0,347.0,-979.0
SE4,2022,10,741,76.76361673414306,11.856545209176794,-0.7045222672064779,-1.6163738191632928,-0.3628609986504723,-0.5914561403508771,-0.668085020242915,-0.4081956815114702,-4.351622132253711,-4248.196491228072,5256.164642375169,0.18677462887989255,6609.945748987855,707.0793522267207,4507.865047233467,42.58650472334683,13104.0,8553.54858299595,85.5846153846154,65.07678812415655,215.0,29.0,45.0,103.0,517.0,0.0,1104.0,24.0,43.0,783.0,1777.0,480.0,-994.0
SE4,2022,11,717,124.01857740585776,7.181868898186889,-0.5259358437935843,-2.334147838214784,-0.3676861924686194,-0.5513221757322181,1.1232580195258026,-0.5501380753138078,-3.2058312412831236,-3352.169456066945,5586.538354253836,0.25062761506276143,8757.21059972106,1061.5156206415616,3259.4327754532774,8.660529986053,15773.545327754533,12505.449232914925,77.17907949790794,64.27266387726638,235.0,41.0,61.0,118.0,538.0,0.0,1244.0,26.0,16.0,795.0,1967.0,483.0,-1172.0
SE4,2022,12,734,248.6164986376022,0.8362397820163489,-0.13294959128065392,-1.4313269754768394,-0.10353133514986376,-0.5027261580381472,0.5652670299727518,-0.26449999999999996,-1.8697411444141692,-2043.9779291553134,5350.365122615804,1.0662125340599478,8837.174659400544,1624.5775204359672,4143.031471389647,3.264168937329701,18303.207084468664,14156.912397820157,71.44523160762942,64.91049046321524,354.0,53.0,70.0,140.0,542.0,0.0,1577.0,29.0,4.0,895.0,2341.0,467.0,-1446.0
SE4,2023,1,735,93.40236734693879,3.5394557823129253,-0.5370503401360543,-1.180536054421769,-0.2856448979591837,-0.542008163265306,-0.46158911564625854,-0.4768000000000003,-3.483629931972789,-3663.240544217687,5785.593197278911,0.2046258503401361,8205.225986394556,1260.2853061224491,5400.92149659864,5.884489795918369,17635.672108843537,12228.867755102037,77.18761904761902,65.56421768707484,322.0,58.0,206.0,138.0,558.0,0.0,1487.0,29.0,12.0,1159.0,2270.0,619.0,-1111.0
SE4,2023,2,660,91.78183333333332,2.894848484848486,-0.9550772727272726,-1.7766939393939394,-0.4087878787878788,-0.6038227272727278,-0.17174696969696965,-0.5088893939393944,-4.424942424242423,-4273.312424242426,5745.306060606061,0.728787878787876,8652.91439393939,1281.2059090909092,5839.573636363634,32.582575757575746,17613.359090909093,11741.201363636366,82.88166666666666,67.32136363636369,285.0,52.0,194.0,134.0,518.0,0.0,1371.0,27.0,38.0,1021.0,2102.0,504.0,-1081.0
SE4,2023,3,735,81.57810884353744,3.498231292517007,-0.40903673469387763,-1.1790666666666667,-0.3067020408163265,-0.42415374149659846,-0.5911224489795919,-0.46399727891156434,-3.3740054421768706,-3401.502993197279,5410.9687074829935,0.128027210884354,8814.181768707484,1312.6691156462587,4525.395646258504,76.79632653061225,17313.60544217687,12711.410476190475,77.61374149659866,66.3774149659864,284.0,55.0,198.0,127.0,562.0,0.0,1439.0,29.0,65.0,1075.0,2212.0,528.0,-1137.0
SE4,2023,4,716,65.21217877094972,7.335614525139663,-0.9226997206703914,-0.4984958100558661,-0.449223463687151,-0.3639762569832402,-0.6219148044692737,-0.5177039106145256,-3.37397346368715,-3262.5209497206683,5822.393715083799,0.35083798882681344,7624.176256983243,1000.802374301676,2855.5378491620113,191.44022346368718,14574.32122905028,11527.343435754192,73.34608938547481,60.94371508379886,250.0,41.0,172.0,104.0,518.0,0.0,1170.0,24.0,126.0,949.0,1856.0,401.0,-907.0
SE4,2023,5,733,64.83166439290588,12.19195088676671,-0.646776261937244,-0.25842019099590713,-0.296049113233288,-0.5852182810368346,-1.037787175989086,-0.495421555252387,-3.319540245566168,-3352.1279672578453,4254.245975443383,0.32864938608458427,6744.687721691679,693.1664392905867,3448.076261937244,334.2795361527968,12531.028649386084,8748.671077762618,84.25279672578448,68.06548431105045,198.0,27.0,68.0,103.0,523.0,0.0,1041.0,23.0,188.0,831.0,1717.0,377.0,-886.0
SE4,2023,6,706,88.67453257790369,17.10439093484419,-1.1603399433427763,-0.4564589235127477,-0.1532067988668555,-0.6464263456090652,0.6151926345609068,-0.48254532577903636,-2.283821529745043,-2216.2822946175634,4819.862181303117,0.16756373937677105,5431.156232294618,471.8888101983003,2634.4288951841368,366.6776203966005,11925.487252124645,8924.377762039661,70.69305949008496,60.90679886685551,158.0,26.0,29.0,89.0,510.0,0.0,906.0,21.0,175.0,586.0,1552.0,224.0,-966.0
SE4,2023,7,735,35.82172789115648,16.85020408163266,-1.207119727891157,-0.9985931972789116,-0.42630884353741494,-0.6995714285714294,0.8836190476190476,-0.5252625850340138,-2.973239455782313,-2991.315646258503,4868.157278911564,0.1043537414965987,5053.58149659864,415.01034013605454,2871.702040816327,285.14040816326525,11025.409523809523,7868.569659863949,74.34965986394556,60.41374149659864,151.0,25.0,47.0,100.0,472.0,0.0,861.0,20.0,153.0,822.0,1479.0,471.0,-657.0
SE4,2023,8,733,41.48275579809003,16.674351978171906,-1.423735334242837,-0.6191609822646658,-0.46181582537517063,-0.7065034106412021,0.48956753069577075,-0.5391473396998642,-3.2606671214188268,-3282.8144611186917,4509.23042291951,0.1750341064120056,7285.112960436561,369.9918144611186,2500.9448840382,198.22373806275584,12103.793997271487,9404.624965893589,82.81487039563439,66.97680763983628,159.0,28.0,123.0,113.0,510.0,0.0,952.0,21.0,109.0,712.0,1624.0,321.0,-912.0
